2016,1,2,14,0,188,779,841,188,779,841,0,12,32,100,5693,3311,5313,255,0,0,0.157079995
2016,1,2,14,30,182,756,774,182,756,774,0,12,32,100,5692,3854,5297,255,0,0,0.157079995
2016,1,2,15,0,165,745,696,165,745,696,1,12,32,100,5677,4449,5282,255,0,0,0.157079995
2016,1,2,15,30,155,704,601,155,704,601,0,14,31,100,6007,5079,5272,255,0,0,0.157079995
2016,1,2,16,0,142,652,495,142,652,495,0,14,31,100,6007,5731,5262,254,0,0,0.157079995
2016,1,2,16,30,127,576,380,127,576,380,0,17,30,100,6361,6398,5253,254,0,0,0.157079995
2016,1,2,17,0,106,478,263,106,478,263,3,17,30,100,6414,7075,5244,254,0,4,0.157079995
2016,1,2,17,30,79,325,149,79,325,149,1,20,29,100,6795,7759,5252,254,0,0,0.157079995
2016,1,2,18,0,39,115,50,39,115,50,1,22,29,101,6992,8447,5260,253,0,0,0.157079995
2016,1,2,18,30,0,0,0,0,0,0,1,25,28,101,7411,9138,5281,253,0,0,0.157079995
2016,1,2,19,0,0,0,0,0,0,0,1,27,28,101,7666,9828,5303,249,0,0,0.157079995
2016,1,2,19,30,0,0,0,0,0,0,1,30,27,101,8129,10517,5330,249,0,0,0.157079995
2016,1,2,20,0,0,0,0,0,0,0,1,32,27,101,8361,11202,5357,244,0,0,0.157079995
2016,1,2,20,30,0,0,0,0,0,0,1,32,27,101,8363,11881,5385,244,0,0,0.157079995
2016,1,2,21,0,0,0,0,0,0,0,1,33,27,101,8541,12551,5413,237,0,0,0.157079995
2016,1,2,21,30,0,0,0,0,0,0,1,36,26,101,9057,13205,5437,237,0,0,0.157079995
2016,1,2,22,0,0,0,0,0,0,0,1,37,26,101,9186,13837,5461,234,0,0,0.157079995
2016,1,2,22,30,0,0,0,0,0,0,1,37,26,101,9184,14434,5470,234,0,0,0.157079995
2016,1,2,23,0,0,0,0,0,0,0,1,37,26,101,9263,14973,5479,230,0,0,0.157079995
2016,1,2,23,30,0,0,0,0,0,0,0,37,26,101,9259,15419,5471,230,0,0,0.157079995
2016,1,3,0,0,0,0,0,0,0,0,1,38,26,101,9300,15714,5465,224,0,0,0.157079995
2016,1,3,0,30,0,0,0,0,0,0,1,38,26,101,9296,15798,5452,224,0,0,0.157079995
2016,1,3,1,0,0,0,0,0,0,0,1,38,26,101,9315,15647,5441,220,0,0,0.157079995
2016,1,3,1,30,0,0,0,0,0,0,1,41,25,100,9880,15302,5443,220,0,0,0.157079995
2016,1,3,2,0,0,0,0,0,0,0,1,41,25,100,9890,14824,5446,215,0,0,0.157079995
2016,1,3,2,30,0,0,0,0,0,0,1,41,25,100,9890,14265,5464,215,0,0,0.157079995
2016,1,3,3,0,0,0,0,0,0,0,1,41,25,100,9901,13656,5482,213,0,0,0.157079995
2016,1,3,3,30,0,0,0,0,0,0,1,41,25,100,9902,13017,5495,213,0,0,0.157079995
2016,1,3,4,0,0,0,0,0,0,0,1,41,25,100,9923,12357,5508,213,0,0,0.157079995
2016,1,3,4,30,0,0,0,0,0,0,8,41,25,101,9924,11684,5513,213,0,0,0.157079995
2016,1,3,5,0,0,0,0,0,0,0,1,41,25,101,9942,11003,5518,220,0,0,0.157079995
2016,1,3,5,30,0,0,0,0,0,0,1,41,25,101,9945,10316,5524,220,0,0,0.157079995
2016,1,3,6,0,0,0,0,0,0,0,1,41,25,101,9971,9627,5530,224,0,0,0.157079995
2016,1,3,6,30,0,0,0,0,0,0,1,41,25,101,9975,8935,5539,224,0,0,0.157079995
2016,1,3,7,0,54,152,74,54,152,74,0,38,26,101,9403,8246,5548,224,0,0,0.157079995
2016,1,3,7,30,93,344,179,93,344,179,1,36,27,101,8870,7558,5553,224,0,0,0.157079995
2016,1,3,8,0,116,495,295,116,495,295,0,31,28,101,8153,6876,5559,230,0,0,0.157079995
2016,1,3,8,30,194,47,217,135,591,412,3,31,28,101,8154,6200,5569,230,0,0,0.157079995
2016,1,3,9,0,265,187,371,149,661,524,3,26,29,101,7485,5536,5580,236,0,0,0.157079995
2016,1,3,9,30,160,711,628,160,711,628,1,24,30,101,7067,4889,5599,236,0,0,0.157079995
2016,1,3,10,0,196,5,200,174,740,718,3,19,31,101,6526,4267,5619,241,0,0,0.157079995
2016,1,3,10,30,409,193,564,181,768,796,3,19,31,101,6524,3684,5637,241,0,0,0.157079995
2016,1,3,11,0,442,212,623,192,779,855,3,18,31,101,6383,3161,5655,245,0,0,0.157079995
2016,1,3,11,30,415,397,768,195,792,899,2,18,31,101,6380,2734,5656,245,0,0,0.157079995
2016,1,3,12,0,238,11,248,218,770,919,3,14,32,101,5919,2454,5657,248,0,0,0.157079995
2016,1,3,12,30,471,288,735,218,772,926,3,14,32,101,5917,2374,5650,248,0,0,0.157079995
2016,1,3,13,0,444,357,768,219,766,913,3,14,32,101,5869,2513,5643,249,0,0,0.157079995
2016,1,3,13,30,426,370,752,216,757,882,7,14,32,101,5866,2839,5638,249,0,0,0.157079995
2016,1,3,14,0,429,245,636,209,744,834,3,14,32,100,5859,3297,5633,250,0,0,0.157079995
2016,1,3,14,30,388,270,601,202,721,767,3,16,31,100,6198,3840,5636,250,0,0,0.157079995
